Invoice_ID,Branch,City,Customer_ID,Customer_Type,Gender,Product_Line,Date,Unit_Price,Quantity,Sales_Amount,Profit,Payment_Method
INV1775,Branch A,Naypyidaw,2065,Member,Female,Home & Garden,2024-01-04,282.6640336156726,3,847.9921008470178,254.39763025410534,Cash
INV1776,Branch B,Mandalay,1596,Member,Female,Fashion,2024-02-08,185.10112765943785,9,1665.9101489349407,499.7730446804822,Credit Card
INV1777,Branch C,Yangon,1392,Normal,Male,Health & Beauty,2024-03-24,260.3093059433643,2,520.6186118867286,156.18558356601855,Cash
INV1778,Branch A,Yangon,1699,Normal,Male,Electronics,2024-03-04,248.52344829416586,8,1988.1875863533269,596.456275905998,Credit Card
INV1779,Branch C,Yangon,1440,Member,Female,Sports & Outdoors,2024-01-25,60.269485362831446,8,482.15588290265157,144.64676487079547,Credit Card
INV1780,Branch A,Mandalay,1917,Normal,Male,Food & Beverages,2024-01-28,150.88705438466312,4,603.5482175386525,181.06446526159573,Cash
INV1781,Branch A,Naypyidaw,1319,Normal,Male,Fashion,2024-03-16,43.90782530236353,1,43.90782530236353,13.172347590709057,E-Wallet
INV1782,Branch A,Yangon,1552,Member,Male,Food & Beverages,2024-03-06,207.82441685287415,1,207.82441685287415,62.34732505586224,E-Wallet
INV1783,Branch B,Mandalay,2238,Normal,Female,Electronics,2024-03-18,285.47090379136205,2,570.9418075827241,171.28254227481722,Credit Card
INV1784,Branch B,Naypyidaw,2094,Member,Male,Electronics,2024-01-22,49.75594284283938,9,447.8034855855544,134.34104567566632,Cash
INV1785,Branch C,Mandalay,1567,Member,Male,Home & Garden,2024-01-31,222.826107932737,2,445.652215865474,133.6956647596422,Cash
INV1786,Branch A,Naypyidaw,1918,Normal,Female,Electronics,2024-01-23,193.34906375167967,2,386.69812750335933,116.0094382510078,Credit Card
INV1787,Branch A,Mandalay,1235,Member,Male,Food & Beverages,2024-02-17,179.24546073234893,6,1075.4727643940937,322.6418293182281,E-Wallet
INV1788,Branch B,Naypyidaw,2304,Member,Male,Health & Beauty,2024-01-20,123.13486805961837,7,861.9440764173286,258.5832229251986,Cash
INV1789,Branch A,Yangon,1986,Member,Female,Health & Beauty,2024-02-07,112.98817784860564,7,790.9172449402395,237.27517348207184,E-Wallet
INV1790,Branch B,Naypyidaw,2185,Member,Female,Home & Garden,2024-02-24,23.12226481547748,9,208.1003833392973,62.43011500178919,E-Wallet
INV1791,Branch A,Mandalay,2214,Member,Female,Sports & Outdoors,2024-03-08,73.19352539308392,6,439.1611523585035,131.74834570755104,Credit Card
INV1792,Branch C,Mandalay,2032,Member,Female,Food & Beverages,2024-03-19,14.4012958631798,8,115.2103669054384,34.56311007163152,Credit Card
INV1793,Branch A,Naypyidaw,1059,Member,Male,Food & Beverages,2024-03-28,178.61096061878595,6,1071.6657637127157,321.4997291138147,E-Wallet
INV1794,Branch A,Yangon,1892,Member,Male,Electronics,2024-03-29,40.69743840459357,2,81.39487680918714,24.41846304275614,Cash
INV1795,Branch B,Yangon,1224,Normal,Female,Food & Beverages,2024-01-01,263.17562426861764,1,263.17562426861764,78.9526872805853,Cash
INV1796,Branch A,Naypyidaw,1699,Normal,Female,Fashion,2024-01-07,161.7114760021779,5,808.5573800108896,242.56721400326686,Credit Card
INV1797,Branch A,Naypyidaw,1581,Normal,Male,Sports & Outdoors,2024-02-26,212.91007362702544,9,1916.190662643229,574.8571987929687,E-Wallet
INV1798,Branch B,Mandalay,2310,Member,Female,Electronics,2024-01-12,129.14855663374396,8,1033.1884530699517,309.9565359209855,Cash
INV1799,Branch C,Yangon,1993,Member,Male,Fashion,2024-01-05,172.5681446103041,4,690.2725784412164,207.0817735323649,Cash
INV1800,Branch C,Naypyidaw,1168,Normal,Female,Home & Garden,2024-02-19,283.3711613203228,5,1416.855806601614,425.05674198048416,Credit Card
INV1801,Branch B,Yangon,2085,Normal,Male,Health & Beauty,2024-02-11,33.992871490864516,5,169.96435745432257,50.98930723629677,E-Wallet
INV1802,Branch B,Naypyidaw,2372,Normal,Female,Home & Garden,2024-01-12,83.64195385787188,6,501.85172314723127,150.55551694416937,Cash
INV1803,Branch B,Naypyidaw,2465,Member,Female,Health & Beauty,2024-01-18,236.19661480405784,3,708.5898444121735,212.57695332365205,Credit Card
INV1804,Branch B,Yangon,1013,Normal,Male,Home & Garden,2024-03-06,38.633789995973096,5,193.1689499798655,57.95068499395964,Cash
INV1805,Branch B,Naypyidaw,1163,Normal,Female,Food & Beverages,2024-03-14,31.941720132192145,2,63.88344026438429,19.165032079315285,Cash
INV1806,Branch C,Naypyidaw,2443,Member,Male,Fashion,2024-03-19,114.84700563867119,1,114.84700563867119,34.45410169160136,Cash
INV1807,Branch C,Mandalay,1756,Normal,Male,Health & Beauty,2024-01-17,36.72870795700537,1,36.72870795700537,11.01861238710161,Credit Card
INV1808,Branch B,Naypyidaw,2051,Member,Male,Electronics,2024-03-08,179.6727482397989,7,1257.7092376785922,377.3127713035777,E-Wallet
INV1809,Branch A,Naypyidaw,1445,Member,Male,Fashion,2024-03-11,75.61982273681394,2,151.2396454736279,45.37189364208837,Credit Card
INV1810,Branch B,Naypyidaw,2231,Member,Male,Electronics,2024-03-02,269.752409327818,4,1079.009637311272,323.70289119338156,E-Wallet
INV1811,Branch A,Mandalay,2493,Normal,Female,Fashion,2024-02-10,237.21502344512444,5,1186.0751172256223,355.8225351676867,Cash
INV1812,Branch B,Yangon,1715,Normal,Female,Fashion,2024-02-03,212.9145097688481,7,1490.4015683819366,447.120470514581,E-Wallet
INV1813,Branch B,Mandalay,1975,Member,Male,Home & Garden,2024-03-10,188.91376794150557,2,377.82753588301114,113.34826076490334,Cash
INV1814,Branch C,Mandalay,1818,Normal,Female,Health & Beauty,2024-02-14,260.40506179902434,6,1562.430370794146,468.7291112382438,Cash
INV1815,Branch A,Yangon,1103,Normal,Male,Health & Beauty,2024-02-27,74.68799784739949,1,74.68799784739949,22.406399354219847,Credit Card
INV1816,Branch A,Mandalay,1741,Normal,Female,Fashion,2024-02-20,263.201564401626,7,1842.410950811382,552.7232852434146,Cash
INV1817,Branch C,Yangon,1425,Normal,Female,Food & Beverages,2024-02-03,238.95276654297518,9,2150.5748988867767,645.172469666033,Credit Card
INV1818,Branch C,Mandalay,2124,Member,Female,Food & Beverages,2024-02-13,226.9666396524288,5,1134.833198262144,340.44995947864317,E-Wallet
INV1819,Branch C,Yangon,1638,Normal,Female,Electronics,2024-01-15,172.76414664172796,5,863.8207332086398,259.14621996259194,E-Wallet
INV1820,Branch C,Naypyidaw,1849,Member,Male,Electronics,2024-03-18,81.41080668147403,4,325.6432267258961,97.69296801776883,Cash
INV1821,Branch A,Mandalay,2129,Member,Male,Home & Garden,2024-03-10,132.82889563764994,3,398.48668691294984,119.54600607388494,Credit Card
INV1822,Branch A,Mandalay,1768,Normal,Female,Fashion,2024-02-19,240.13548981625246,9,2161.2194083462723,648.3658225038816,Cash
INV1823,Branch B,Mandalay,1276,Member,Female,Electronics,2024-02-01,19.215760463624086,5,96.07880231812044,28.82364069543613,Credit Card
INV1824,Branch B,Mandalay,2088,Normal,Male,Electronics,2024-03-07,236.7947230864899,8,1894.3577846919193,568.3073354075758,Credit Card
INV1825,Branch C,Naypyidaw,1899,Normal,Female,Sports & Outdoors,2024-01-03,79.62051474139429,9,716.5846326725487,214.97538980176458,Credit Card
INV1826,Branch C,Mandalay,1187,Member,Male,Fashion,2024-03-26,51.84966820926488,5,259.2483410463244,77.77450231389732,E-Wallet
INV1827,Branch C,Naypyidaw,2340,Member,Male,Home & Garden,2024-03-26,43.55338227228763,9,391.9804404505887,117.5941321351766,Credit Card
INV1828,Branch B,Naypyidaw,2161,Member,Male,Electronics,2024-03-14,17.90250346573638,2,35.80500693147276,10.741502079441828,E-Wallet
INV1829,Branch B,Naypyidaw,2366,Member,Female,Home & Garden,2024-02-20,161.84008071422133,9,1456.560726427992,436.96821792839756,Credit Card
INV1830,Branch B,Naypyidaw,1104,Normal,Male,Health & Beauty,2024-03-07,73.29536308118155,4,293.1814523247262,87.95443569741785,E-Wallet
INV1831,Branch B,Yangon,1545,Normal,Female,Home & Garden,2024-03-16,296.93521207609314,6,1781.6112724565587,534.4833817369675,E-Wallet
INV1832,Branch B,Yangon,1379,Normal,Male,Food & Beverages,2024-02-17,176.58665920293967,6,1059.519955217638,317.8559865652914,E-Wallet
INV1833,Branch B,Mandalay,1109,Member,Female,Food & Beverages,2024-01-17,49.986728113243025,6,299.92036867945814,89.97611060383744,Cash
INV1834,Branch B,Yangon,1544,Member,Female,Home & Garden,2024-01-07,209.74113683529595,2,419.4822736705919,125.84468210117757,Credit Card
INV1835,Branch C,Yangon,1353,Member,Female,Food & Beverages,2024-01-13,270.34563428782036,7,1892.4194400147426,567.7258320044227,Cash
INV1836,Branch C,Mandalay,1742,Normal,Male,Health & Beauty,2024-03-06,226.10205365718818,6,1356.612321943129,406.9836965829387,Credit Card
INV1837,Branch C,Mandalay,1316,Member,Male,Fashion,2024-01-04,32.16755970143983,1,32.16755970143983,9.650267910431948,Credit Card
INV1838,Branch C,Mandalay,2289,Normal,Female,Food & Beverages,2024-01-10,269.8064125458713,2,539.6128250917426,161.88384752752276,Cash
INV1839,Branch B,Yangon,2088,Member,Female,Food & Beverages,2024-03-28,240.23952189938979,7,1681.6766532957286,504.50299598871857,E-Wallet
INV1840,Branch A,Yangon,1332,Normal,Female,Home & Garden,2024-01-17,55.90813103062816,1,55.90813103062816,16.77243930918845,Credit Card
INV1841,Branch B,Mandalay,2156,Normal,Male,Health & Beauty,2024-02-21,25.01790773251689,1,25.01790773251689,7.505372319755066,E-Wallet
INV1842,Branch A,Naypyidaw,1591,Member,Male,Fashion,2024-01-06,171.62006684114945,1,171.62006684114945,51.486020052344834,Cash
INV1843,Branch C,Mandalay,1782,Member,Male,Home & Garden,2024-03-23,55.2503852885933,8,442.0030823087464,132.60092469262392,E-Wallet
INV1844,Branch B,Naypyidaw,1539,Normal,Male,Home & Garden,2024-03-09,252.0313762526289,4,1008.1255050105156,302.43765150315465,Credit Card
INV1845,Branch C,Naypyidaw,1734,Normal,Female,Sports & Outdoors,2024-03-14,113.91705043478538,4,455.6682017391415,136.70046052174246,Credit Card
INV1846,Branch B,Mandalay,1620,Member,Female,Health & Beauty,2024-01-09,274.73880897360687,2,549.4776179472137,164.84328538416412,Credit Card
INV1847,Branch C,Mandalay,1618,Member,Male,Fashion,2024-03-17,174.04956992089166,1,174.04956992089166,52.2148709762675,Cash
INV1848,Branch A,Mandalay,2392,Normal,Male,Health & Beauty,2024-03-23,62.97499142950376,9,566.7749228655339,170.03247685966016,Credit Card
INV1849,Branch A,Yangon,1908,Member,Female,Fashion,2024-01-21,50.48367153434203,7,353.3857007403942,106.01571022211826,Cash
INV1850,Branch A,Naypyidaw,1991,Normal,Male,Health & Beauty,2024-01-24,177.17700689174862,4,708.7080275669945,212.61240827009834,E-Wallet
INV1851,Branch B,Yangon,1098,Normal,Male,Home & Garden,2024-01-04,230.94624744010872,6,1385.6774846406524,415.7032453921957,Credit Card
INV1852,Branch A,Yangon,1316,Member,Male,Home & Garden,2024-01-24,236.63663784523283,2,473.27327569046565,141.98198270713968,Credit Card
INV1853,Branch B,Mandalay,1122,Member,Male,Electronics,2024-02-28,89.96964728797157,7,629.7875310158009,188.93625930474028,Credit Card
INV1854,Branch A,Yangon,2343,Member,Male,Food & Beverages,2024-01-03,69.23156008452857,2,138.46312016905713,41.53893605071714,E-Wallet
INV1855,Branch A,Mandalay,1798,Member,Male,Sports & Outdoors,2024-03-08,14.8593283027909,8,118.8746264223272,35.66238792669816,Credit Card
INV1856,Branch B,Naypyidaw,1456,Member,Female,Health & Beauty,2024-02-09,206.9677538483391,8,1655.7420307867128,496.7226092360138,Cash
INV1857,Branch B,Mandalay,1521,Normal,Male,Sports & Outdoors,2024-02-17,32.204794945726306,1,32.204794945726306,9.661438483717891,E-Wallet
INV1858,Branch A,Yangon,1519,Normal,Male,Electronics,2024-02-23,132.02074851211847,8,1056.1659880969478,316.84979642908434,E-Wallet
INV1859,Branch B,Yangon,1916,Member,Female,Food & Beverages,2024-02-04,184.48782756530588,2,368.97565513061176,110.69269653918353,E-Wallet
INV1860,Branch A,Mandalay,1716,Member,Female,Health & Beauty,2024-02-25,281.76159402670635,6,1690.569564160238,507.1708692480714,E-Wallet
INV1861,Branch B,Mandalay,1314,Member,Female,Fashion,2024-03-29,100.4226197171729,1,100.4226197171729,30.12678591515187,E-Wallet
INV1862,Branch C,Yangon,1708,Normal,Male,Food & Beverages,2024-02-09,82.43392710949074,5,412.1696355474537,123.6508906642361,Cash
INV1863,Branch C,Naypyidaw,1709,Member,Female,Home & Garden,2024-03-17,199.70644474296853,7,1397.9451132007798,419.38353396023393,E-Wallet
INV1864,Branch C,Naypyidaw,2043,Member,Male,Electronics,2024-03-08,189.57931929553868,1,189.57931929553868,56.8737957886616,Credit Card
INV1865,Branch C,Mandalay,1559,Normal,Male,Food & Beverages,2024-02-15,106.31183715935613,2,212.62367431871226,63.78710229561368,E-Wallet
INV1866,Branch C,Naypyidaw,1968,Normal,Male,Food & Beverages,2024-03-18,279.1495322978381,7,1954.0467260848668,586.21401782546,E-Wallet
INV1867,Branch A,Yangon,2153,Member,Female,Home & Garden,2024-01-13,255.0100749719935,6,1530.060449831961,459.0181349495883,E-Wallet
INV1868,Branch C,Mandalay,2316,Member,Female,Health & Beauty,2024-01-27,74.95493830087354,3,224.8648149026206,67.45944447078618,E-Wallet
INV1869,Branch C,Yangon,2155,Member,Female,Fashion,2024-01-06,79.35133817601172,2,158.70267635202345,47.61080290560703,E-Wallet
INV1870,Branch C,Yangon,1355,Normal,Female,Home & Garden,2024-01-17,158.5671005972534,4,634.2684023890135,190.28052071670405,Cash
INV1871,Branch C,Naypyidaw,2077,Member,Female,Fashion,2024-02-05,234.3359095019089,3,703.0077285057267,210.90231855171803,Cash
INV1872,Branch B,Mandalay,1889,Member,Male,Health & Beauty,2024-03-21,22.771710022654673,7,159.4019701585827,47.820591047574815,E-Wallet
INV1873,Branch A,Mandalay,1792,Member,Male,Food & Beverages,2024-01-02,211.06719458306495,8,1688.5375566645196,506.56126699935584,Cash
INV1874,Branch C,Naypyidaw,2410,Normal,Male,Fashion,2024-03-17,197.98841024080812,2,395.97682048161624,118.79304614448486,Credit Card
INV1875,Branch C,Yangon,1264,Normal,Male,Electronics,2024-02-21,77.1292278147666,7,539.9045947033661,161.97137841100982,E-Wallet
INV1876,Branch C,Yangon,1981,Member,Female,Electronics,2024-03-06,207.59237383999115,8,1660.7389907199292,498.22169721597874,Credit Card
INV1877,Branch A,Yangon,2238,Member,Female,Home & Garden,2024-02-21,282.65312546310395,6,1695.9187527786237,508.77562583358707,Credit Card
INV1878,Branch B,Yangon,2483,Normal,Male,Health & Beauty,2024-02-12,23.56789504181287,6,141.40737025087722,42.422211075263164,E-Wallet
INV1879,Branch A,Mandalay,2481,Normal,Female,Home & Garden,2024-03-30,102.69909603469813,1,102.69909603469813,30.80972881040944,Credit Card
INV1880,Branch B,Mandalay,1801,Normal,Female,Home & Garden,2024-01-22,137.07124783324304,4,548.2849913329721,164.48549739989164,Credit Card
INV1881,Branch C,Naypyidaw,1042,Normal,Male,Sports & Outdoors,2024-02-24,270.78550408816,1,270.78550408816,81.235651226448,Credit Card
INV1882,Branch C,Naypyidaw,1861,Normal,Male,Home & Garden,2024-03-07,289.05581951665545,4,1156.2232780666218,346.8669834199865,E-Wallet
INV1883,Branch A,Mandalay,2301,Normal,Female,Sports & Outdoors,2024-02-29,138.79342148393636,2,277.5868429678727,83.27605289036181,E-Wallet
INV1884,Branch A,Mandalay,2153,Normal,Female,Electronics,2024-02-27,227.50823952123545,5,1137.5411976061773,341.2623592818532,Credit Card
INV1885,Branch B,Yangon,1349,Normal,Male,Electronics,2024-01-12,164.18169689170006,9,1477.6352720253005,443.2905816075901,E-Wallet
INV1886,Branch B,Yangon,2129,Normal,Male,Home & Garden,2024-03-28,165.95705107499919,3,497.87115322499756,149.36134596749926,E-Wallet
INV1887,Branch A,Naypyidaw,1911,Member,Male,Electronics,2024-03-09,90.64885936924337,8,725.190874953947,217.55726248618407,Credit Card
INV1888,Branch B,Mandalay,1000,Member,Female,Health & Beauty,2024-03-24,72.91731130052506,3,218.75193390157517,65.62558017047255,E-Wallet
INV1889,Branch A,Naypyidaw,1583,Member,Male,Sports & Outdoors,2024-02-08,93.52155031797193,6,561.1293019078316,168.3387905723495,Cash
INV1890,Branch B,Mandalay,1431,Normal,Male,Sports & Outdoors,2024-01-13,171.335122104553,4,685.340488418212,205.60214652546358,E-Wallet
INV1891,Branch A,Yangon,2329,Member,Female,Home & Garden,2024-02-10,18.45500394640581,8,147.64003157124648,44.292009471373945,Cash
INV1892,Branch A,Naypyidaw,1052,Normal,Female,Electronics,2024-02-26,273.1021938633577,6,1638.613163180146,491.5839489540438,Credit Card
INV1893,Branch A,Naypyidaw,1939,Normal,Female,Fashion,2024-02-22,55.3222757694351,8,442.5782061554808,132.77346184664424,E-Wallet
INV1894,Branch B,Mandalay,1519,Member,Female,Sports & Outdoors,2024-01-12,73.82571629270211,1,73.82571629270211,22.147714887810633,Credit Card
INV1895,Branch B,Yangon,2353,Normal,Female,Home & Garden,2024-01-13,160.30009116981745,6,961.8005470189047,288.5401641056714,Credit Card
INV1896,Branch B,Naypyidaw,2348,Member,Male,Home & Garden,2024-03-14,215.933282237811,1,215.933282237811,64.7799846713433,Credit Card
INV1897,Branch A,Yangon,2137,Member,Male,Health & Beauty,2024-02-26,37.76142587587522,1,37.76142587587522,11.328427762762566,Credit Card
INV1898,Branch B,Naypyidaw,1146,Member,Female,Food & Beverages,2024-02-09,102.13146228867703,8,817.0516983094162,245.11550949282486,Credit Card
INV1899,Branch B,Yangon,2189,Normal,Female,Food & Beverages,2024-03-20,290.9156356165636,7,2036.409449315945,610.9228347947835,E-Wallet
INV1900,Branch A,Mandalay,2402,Member,Female,Sports & Outdoors,2024-02-14,86.07946036647425,3,258.2383810994228,77.47151432982683,Cash
INV1901,Branch C,Naypyidaw,2162,Normal,Female,Health & Beauty,2024-02-04,100.78454206831259,6,604.7072524098755,181.41217572296264,E-Wallet
INV1902,Branch A,Naypyidaw,1628,Member,Female,Health & Beauty,2024-01-03,252.58456227922971,9,2273.2610605130676,681.9783181539202,E-Wallet
INV1903,Branch B,Yangon,1298,Member,Male,Health & Beauty,2024-01-05,24.56218519023202,7,171.93529633162416,51.580588899487246,E-Wallet
INV1904,Branch A,Yangon,2299,Member,Male,Sports & Outdoors,2024-03-30,144.73781895460155,3,434.21345686380465,130.2640370591414,E-Wallet
INV1905,Branch C,Naypyidaw,1788,Normal,Male,Food & Beverages,2024-01-11,120.08886169098437,6,720.5331701459063,216.15995104377188,Cash
INV1906,Branch A,Mandalay,1849,Normal,Male,Health & Beauty,2024-03-11,101.81016037350884,4,407.24064149403534,122.1721924482106,E-Wallet
INV1907,Branch B,Yangon,1177,Normal,Female,Electronics,2024-02-25,92.85288227298172,3,278.55864681894514,83.56759404568353,Credit Card
INV1908,Branch C,Yangon,1841,Member,Male,Home & Garden,2024-01-10,36.498490409518666,9,328.486413685668,98.54592410570041,E-Wallet
INV1909,Branch B,Yangon,2377,Member,Female,Home & Garden,2024-02-03,101.29949051197816,2,202.59898102395633,60.779694307186894,E-Wallet
INV1910,Branch C,Naypyidaw,2177,Normal,Female,Fashion,2024-03-07,22.485196787543885,1,22.485196787543885,6.745559036263165,Cash
INV1911,Branch C,Naypyidaw,2224,Normal,Female,Fashion,2024-03-12,236.47952045688623,2,472.95904091377247,141.88771227413173,Cash
INV1912,Branch A,Naypyidaw,1877,Normal,Male,Sports & Outdoors,2024-01-31,125.48606024782339,7,878.4024217347637,263.5207265204291,Credit Card
INV1913,Branch A,Naypyidaw,2138,Normal,Female,Sports & Outdoors,2024-03-15,138.73211137277437,1,138.73211137277437,41.61963341183231,E-Wallet
INV1914,Branch B,Mandalay,1758,Normal,Male,Home & Garden,2024-03-11,269.1424300705382,6,1614.854580423229,484.4563741269687,E-Wallet
INV1915,Branch A,Mandalay,2091,Normal,Male,Electronics,2024-03-06,200.83594531975402,7,1405.851617238278,421.75548517148343,E-Wallet
INV1916,Branch A,Naypyidaw,2468,Member,Female,Food & Beverages,2024-03-10,12.33713996921474,9,111.03425972293266,33.3102779168798,Credit Card
INV1917,Branch C,Mandalay,1444,Normal,Female,Food & Beverages,2024-02-10,283.52069865877263,8,2268.165589270181,680.4496767810543,Cash
INV1918,Branch A,Yangon,2349,Member,Female,Sports & Outdoors,2024-03-03,78.77189513353625,6,472.6313708012175,141.78941124036524,Credit Card
INV1919,Branch C,Yangon,1707,Member,Male,Electronics,2024-02-01,41.20811358035907,3,123.6243407410772,37.08730222232316,E-Wallet
INV1920,Branch C,Yangon,1601,Normal,Female,Sports & Outdoors,2024-01-20,232.75717173045584,8,1862.0573738436467,558.617212153094,Cash
INV1921,Branch C,Naypyidaw,2382,Normal,Male,Food & Beverages,2024-02-26,155.13842160134828,7,1085.968951209438,325.7906853628314,Cash
INV1922,Branch B,Yangon,1144,Member,Female,Sports & Outdoors,2024-02-19,135.79346414522507,3,407.3803924356752,122.21411773070255,Credit Card
INV1923,Branch B,Mandalay,1274,Normal,Female,Health & Beauty,2024-03-20,82.35589310799512,9,741.2030379719561,222.36091139158682,Cash
INV1924,Branch B,Naypyidaw,1508,Normal,Male,Sports & Outdoors,2024-01-25,168.7667320600724,2,337.5334641201448,101.26003923604344,Cash
INV1925,Branch C,Mandalay,2202,Member,Male,Home & Garden,2024-01-12,89.57153550875036,3,268.7146065262511,80.61438195787532,E-Wallet
INV1926,Branch B,Yangon,1752,Member,Male,Sports & Outdoors,2024-03-11,271.4590715332496,2,542.9181430664992,162.87544291994973,E-Wallet
INV1927,Branch B,Yangon,1476,Member,Male,Home & Garden,2024-02-08,72.40929912262591,1,72.40929912262591,21.72278973678777,Cash
INV1928,Branch A,Yangon,2437,Normal,Male,Electronics,2024-01-17,266.46299363216855,4,1065.8519745286742,319.75559235860226,Cash
INV1929,Branch B,Naypyidaw,2176,Member,Male,Food & Beverages,2024-02-14,172.2275734609335,5,861.1378673046676,258.34136019140027,Credit Card
INV1930,Branch B,Mandalay,2127,Normal,Female,Fashion,2024-01-11,250.2615588296199,6,1501.5693529777195,450.47080589331586,Credit Card
INV1931,Branch C,Naypyidaw,2098,Member,Female,Fashion,2024-03-10,216.72533879967693,5,1083.6266939983848,325.0880081995154,Cash
INV1932,Branch C,Naypyidaw,2151,Member,Male,Food & Beverages,2024-01-23,212.04158231665707,1,212.04158231665707,63.61247469499712,E-Wallet
INV1933,Branch C,Yangon,1665,Member,Female,Fashion,2024-03-10,104.06028423156616,3,312.1808526946985,93.65425580840954,Cash
INV1934,Branch C,Naypyidaw,1567,Normal,Male,Sports & Outdoors,2024-02-07,77.830110126939,1,77.830110126939,23.3490330380817,Cash
INV1935,Branch C,Naypyidaw,2368,Normal,Female,Electronics,2024-01-02,71.15700602742857,5,355.7850301371428,106.73550904114285,E-Wallet
INV1936,Branch C,Yangon,1530,Member,Female,Electronics,2024-03-26,258.5855805472807,5,1292.9279027364034,387.878370820921,E-Wallet
INV1937,Branch B,Naypyidaw,1158,Member,Male,Food & Beverages,2024-03-24,247.9237778751158,6,1487.5426672506949,446.26280017520844,Credit Card
INV1938,Branch C,Yangon,2449,Member,Male,Fashion,2024-03-29,137.76632312356912,8,1102.130584988553,330.6391754965659,Credit Card
INV1939,Branch C,Yangon,1680,Normal,Male,Sports & Outdoors,2024-03-19,48.39733791397183,1,48.39733791397183,14.51920137419155,Credit Card
INV1940,Branch A,Yangon,1022,Member,Female,Electronics,2024-03-12,120.85315307346293,4,483.41261229385174,145.0237836881555,Credit Card
INV1941,Branch B,Yangon,2070,Normal,Male,Electronics,2024-02-06,189.6096016997043,1,189.6096016997043,56.882880509911296,E-Wallet
INV1942,Branch B,Naypyidaw,1524,Member,Female,Health & Beauty,2024-02-18,141.77691479918633,9,1275.9922331926768,382.79766995780307,Cash
INV1943,Branch B,Yangon,1728,Member,Male,Health & Beauty,2024-02-21,236.25488786006855,7,1653.78421502048,496.1352645061439,Credit Card
INV1944,Branch C,Yangon,1143,Member,Female,Electronics,2024-02-02,299.3106184529018,7,2095.1743291703124,628.5522987510936,Credit Card
INV1945,Branch C,Naypyidaw,1667,Member,Female,Food & Beverages,2024-01-22,65.42830565018008,5,327.14152825090036,98.1424584752701,E-Wallet
INV1946,Branch C,Naypyidaw,2442,Member,Male,Home & Garden,2024-01-05,143.298737701276,7,1003.091163908932,300.9273491726796,E-Wallet
INV1947,Branch A,Mandalay,1680,Member,Female,Home & Garden,2024-01-18,134.9853315570384,2,269.9706631140768,80.99119893422304,Cash
INV1948,Branch C,Naypyidaw,1972,Normal,Female,Sports & Outdoors,2024-02-07,98.30283449719575,4,393.211337988783,117.9634013966349,Cash
INV1949,Branch A,Naypyidaw,1798,Member,Male,Electronics,2024-02-06,67.44769984888399,7,472.1338989421879,141.64016968265636,E-Wallet
INV1950,Branch B,Mandalay,1084,Normal,Female,Electronics,2024-03-04,29.050713782001175,3,87.15214134600353,26.14564240380106,Credit Card
INV1951,Branch C,Naypyidaw,1415,Member,Male,Electronics,2024-01-10,267.2646019948725,2,534.529203989745,160.3587611969235,Credit Card
INV1952,Branch A,Naypyidaw,1693,Member,Male,Food & Beverages,2024-03-19,131.7561223290321,2,263.5122446580642,79.05367339741926,Credit Card
INV1953,Branch A,Naypyidaw,1481,Normal,Male,Health & Beauty,2024-02-11,154.09970036501417,1,154.09970036501417,46.22991010950425,Cash
INV1954,Branch C,Naypyidaw,1455,Member,Male,Electronics,2024-02-17,275.9131939782656,5,1379.565969891328,413.8697909673984,Credit Card
INV1955,Branch B,Mandalay,1826,Normal,Female,Electronics,2024-02-13,235.12423847962486,6,1410.7454308777492,423.22362926332477,Credit Card
INV1956,Branch B,Naypyidaw,1296,Normal,Female,Fashion,2024-03-22,47.84536659398342,6,287.07219956390054,86.12165986917016,E-Wallet
INV1957,Branch B,Naypyidaw,2135,Member,Female,Food & Beverages,2024-03-27,173.9717906062453,9,1565.7461154562077,469.7238346368623,Credit Card
INV1958,Branch A,Mandalay,2253,Normal,Male,Sports & Outdoors,2024-01-16,138.25316019067213,4,553.0126407626885,165.90379222880657,E-Wallet
INV1959,Branch A,Yangon,2119,Normal,Female,Electronics,2024-02-23,241.1912110478412,1,241.1912110478412,72.35736331435236,Credit Card
INV1960,Branch A,Mandalay,1949,Member,Female,Fashion,2024-02-04,220.02743880746527,6,1320.1646328447916,396.0493898534375,Cash
INV1961,Branch A,Yangon,1679,Normal,Male,Home & Garden,2024-01-28,210.21765935421087,5,1051.0882967710543,315.32648903131627,Credit Card
INV1962,Branch B,Mandalay,1377,Member,Male,Sports & Outdoors,2024-01-02,108.7580022891701,6,652.5480137350205,195.76440412050616,Credit Card
INV1963,Branch C,Mandalay,2179,Member,Female,Electronics,2024-01-13,243.4394818157838,3,730.3184454473515,219.09553363420542,E-Wallet
INV1964,Branch A,Naypyidaw,1420,Member,Male,Electronics,2024-02-10,25.193475722509753,2,50.386951445019506,15.116085433505852,E-Wallet
INV1965,Branch A,Yangon,1104,Member,Male,Fashion,2024-03-20,56.2912214153285,6,337.747328491971,101.32419854759131,E-Wallet
INV1966,Branch B,Naypyidaw,1329,Normal,Male,Food & Beverages,2024-02-28,107.3307491635944,1,107.3307491635944,32.19922474907832,Credit Card
INV1967,Branch C,Yangon,1438,Member,Male,Electronics,2024-03-09,32.274157910091574,7,225.91910537064103,67.77573161119231,Credit Card
INV1968,Branch C,Mandalay,2155,Member,Female,Home & Garden,2024-02-22,78.14834048506056,7,547.0383833954239,164.11151501862716,Cash
